title,label
I have repeatedly said that many of the predatory loans that were made in the mortgage system did target African-American and Latino communities.,1
The unemployment rate among blacks in Texas is 9.5% -- far more than double white unemployment -- and wages have fallen for black workers in Texas since 2000.,1
"Says his elections proposal would allow a potential of 168 hours (of early voting), which I think is the most weve ever had.",1
"To give a sense of how families are struggling, a record four out of every 10 school kids in Ohio now qualifies for subsidized lunch.",1
"As attorney general, I have prosecuted judges, district attorneys and other public officials across Texas who violated that (public) trust, who have been corrupted.",1
"Women in Oregon are paid 79 cents for every dollar paid to men. If the wage gap was eliminated, a working woman in Oregon would have enough money for 2,877 gallons of gas, 72 more weeks of food for her family or nearly 12 more months of rent.",1
Khloe Kardashian and Tristan Thompson are 'fully back together' following cheating scandal and baby: report,0
Jennifer Garner Told 'She Can Do Better' Amid Reports She & Ben Affleck Are 'Spending Nights Together',0
"We can prevent terror suspects from boarding an airplane, but the FBI doesn't have the power to block them from buying dynamite or an AK-47.",1
Jamie Foxx's Secret Texts With His Ex Are Threatening His Relationship With Katie Holmes (EXCLUSIVE),0
"How old is Kourtney Kardashian, has she split from Younes Bendjima and how many children does she have?",0
"Steven Spielberg and Meryl Streep on Trump, News and Why 'The Post' Had to Be Made Now: ""Everyone I Know Is Scared""",0
"Right now we are spending at an all-time high, close to 25 percent of our GDP [is] being spent on the federal government. But our revenues are at an almost all-time low of about 15 percent [of GDP].",1
"SaysGOP U.S. Senate candidate Darryl Glenn wants to eliminate the Department of Education and jeopardize college fundingfor 320,000 Coloradans.",1
"Some Republicans who voted against the stimulus ""have been all too happy to claim credit for Recovery Act projects and the jobs those projects have produced. They come to the ribbon cuttings.""",1
The United States right now incarcerates more African-Americans as a percentage than apartheid South Africa did.,1
"Lindsay Lohan’s parents plan to sue Sen. John Kennedy over ‘slanderous comments’ before Congress, report says",0
"Attorney General McCollum, Speaker-Designate Cannon, Senate President-Designate Haridopolos and I stood up to Governor Crist and worked to remove Jim Greer as Chairman because of his mismanagement of the party.",1
If you are a federally licensed gun dealer and your license is revoked because youve engaged in misconduct ... your entire inventory under prevailing law is deemed your personal collection. You then can sell it free from any background checks.,1
More women were killed by their husbands or boyfriends since Sept. 11 than all the Americans who were killed by 9/11 or in Afghanistan and Iraq.,1
"Almost half a million people are still eligible (for DACA), particularly in the Asian-American and Pacific Islander community.",1
"Selena Gomez and Justin Bieber Are ""Talking Babies"" Because the Heart Wants What It Wants, Obv (EXCLUSIVE)",0
"Three out of the 18 benchmarks of the (GAO) have been fulfilled. Even among Republican math, that is a failing grade.",1
Lamar Odom turns down massive payday to appear on Celebrity Big Brother and spill secrets of the Kardashians,0
Last week the Blue Chip Economic Indicators came out that surveys lots of private forecasters. Almost all of them are predicting a turnaround in the third quarter and positive growth in the fourth quarter.,1
"In 32 other states and Washington D.C., they [voters] can avoid the wait by voting before Election Day.",1
"At the 50 Milwaukee schools serving at least 80% African-American and at least 80% low income students, the reading proficiency is 8%.",1
FBI uncovered Russian bribery plot before Obama administration approved controversial nuclear deal with Moscow,0
"Right now, Texas doesnt have an income tax and Oklahomas lowering their income tax rates, and guess what their severance tax is? Sky high.",1
Federal law adopted under Tommy Thompsons watch prohibits the government from negotiating for better prices on prescription drugs for senior citizens,1
"Scott Disick Writing Kardashian Tell-All To Expose Kim’s Strained Marriage To Kanye West, Kourtney Secrets",0
Caitlyn Jenner Reportedly Thinks Kim & Kourtney Kardashian Are ‘Setting A Poor Example For Their Children’,0
Says President Franklin Delano Roosevelt felt there wasnt a need in the public sector to have collective bargaining because the government is the people.,1
Kylie Jenner shares first family photo as she cuddles up with Travis Scott and baby Stormi at elaborate Easter party,0
"Every year tobacco kills more Americans than did World War II more than AIDS, cocaine, heroin, alcohol, vehicular accidents, homicide and suicide combined.",1
"If it is enacted, the Senate immigration bill is going to make the Border Patrol bigger than the FBI -- you could put one agent every 250 feet.",1
"After shedding jobs for more than 10 years, our manufacturers have added about 500,000 jobs over the past three.",1
I opposed this war from the beginning. I opposed the war in 2002. I opposed the war in 2003. I opposed it in 2004 and 2005 and 2006.,1
Press release Rep Barton Democrats stimulus will waste money abuse people and lead to unintended consequences,1
"Democrats go full TYRANNY: Now demand nationwide gun confiscation from law-abiding Americans… at gunpoint, of course",0
"Says Texas General Land Office has earned the school children of Texas $451,932.89 on wind leases that haven't produced a watt of energy.""",1
"According to independent experts, Donald Trumps tax plan would blow up the debt by over $5 trillion and would in some instances disadvantage middle-class families compared to the wealthy.",1
"Marco Rubio made it clear: Not only does he think Donald Trump is a con man, hewent on to say he doesnt trust Donald Trump with the nuclear codes.",1
"With one stroke of his pen, President Bush has denied health insurance to 3.8 million kids who were due to get it under this bipartisan expansion of the Children's Health Insurance Program.",1
"Says the Republican Party platform says pull back even more of the rules on campaign finance reform, get rid of McCain-Feingold while the Democratic Party platform says we want to find a way to put more fair rules on campaign finance reform.",1
"Taxpayers pay $18,000 a month for House Speaker Nancy Pelosis district office in downtown San Francisco.",1
Supreme Court 15 times over the last 120 years has said marriage is a fundamental right and never said it had to be between a man and a woman.,1
Sofia Richie Purposely Transforming Into Kourtney Kardashian For Scott Disick: It’s A ‘Huge Turn-On’,0
Is Brad Pitt’s Body Odor Becoming A Problem For Friends Helping Him Through Angelina Jolie Divorce Aftermath,0
Priyanka Chopra not attending Oscars 2017 with Mick Jagger? That’s what the Rolling Stones singer hinted at,0
"We had a No Child Left Behind a similar piece of legislation in our state a number of years ago, well before the federal law. And it's had a big impact here. It's improved schools.",1
"Youve got each day 10,000 new seniors, baby boomers, becoming eligible for the entitlement programs.",1
"If you are African-American in this country today, you are likely to have a net worth of about 10 percent of what white families have.",1
CBOs Estimate of the Effects on Direct Spending and Revenues of the House Amendments to the Senate Amendments to HR 976 the Childrens Health Insurance Program Reauthorization Act of 2007,1
"Re: (Marco) Rubios support of earmark ban: In 2002 alone, he requested 37 earmarks worth $43 million.",1
Text of H.R. 3338 (107th): Department of Defense and Emergency Supplemental Appropriations for Recovery from and Response to ... (Passed Congress version),1
"Says Republican presidential candidate and Gov. John Kasich has spent 177 days out of state and used $350,000 in taxpayer money on his costly campaign.",1
"Jamie Dornan, Dakota Johnson Horrible In Bed: Forced To Reshoot Entire ‘Fifty Shades Darker’ – Sex Scenes Were Catastrophic!",0
My property taxes went down largely because my technical college portion went down 35.5% because of the money we put in at state.,1
The Iranians are now saying that what were saying the deal is and what they understand it to be are two different things.,1
On using Gov. Scott Walkers collective-bargaining limits to help balance the city of Milwaukee budget,1
Says Mitt Romney opposes requiring employers to cover contraception and would eliminate funding for Planned Parenthood.,1
5 Times the Kardashians Expertly Avoided Confirming Kylie Jenner and Khloe Kardashian's Rumored Pregnancies,0
Gross income tax receipts are exceeding the Administrations projections for this fiscal year prior to Sandy.,1
"Ten years ago, John McCain offered a bill that said he would ban a candidate from paying registered lobbyists.",1
"Two years ago...I wrote to Secretary Paulson, I wrote to Federal Reserve Chairman Bernanke, and told them [subprime lending] is something we have to deal with.",1
"Once our Blueprint for Prosperity is signed into law, we will have delivered $2 billion in tax relief.",1
"Says that except for foreign policy, Ron Pauls voting record and his voting record are virtually identical.",1
"Theres never been a (U.S. Supreme Court) vacancy in the last, I think, 30 years, lasting longer than 237 days.",1
Twenty-five percent of our kids in foster care are there because their parents are involved in drugs.,1
A 50-50 public-private split for paying for a new Milwaukee Bucks arena would be much better -- in terms of the portion of the public financing -- than most of the other arena projects done around the country.,1
The Milwaukee Police Department has seized nearly as many firearms this year as the much larger New York City Police Department.,1
Ben Affleck's History With Alcohol Addiction: A Timeline of the Actor's Struggles and Road to Recovery,0
"Jennifer Aniston doesn't need your consolation, advice or Brad Pitt to validate her existence- Entertainment News, Firstpost",0
Angelina Jolie branded 'shameless' by angry fans as she goes braless to meet Archbishop of Canterbury,0
"Brad Pitt Dating: Star’s Family Urging To Get Back With Jen Aniston Says ‘Radar,’ Jen Not Reigniting Romance",0
"47 - New provisions ObamaCare charges the IRS with implementing, according to the Government Accountability Office.",1
"An organized crime syndicate was extorting money from his (Tom Ganleys) business, threatening his family, but he fought back and won the FBIs highest civilian award",1
"Nearly half of Hispanic voters in Arizona's last election supported four measures that were ""very tough on illegal immigration.""",1
Aaron Carter Reveals He Is Attracted to Men and Women in Emotional Letter to Fans: 'This Doesn't Bring Me Shame',0
Basic Instinct stars Michael Douglas and Sharon Stone reunite for the first time in years (and they've barely aged a day),0
"To get out of the (teachers) union, you pay 85 percent of $731. Then youre out of the union, but youve got to pay it every year, also required by statute. Thats called a representation fee.",1
"The General Assembly has no explicit constitutional authority to impose income, sales, estate and the myriad of other taxes upon us.",1
"Says the federal health care law upheld by the Supreme Court has improved or saved the lives of more than 4,000 Texans otherwise prevented from obtaining health coverage due to pre-existing conditions.",1
"Angelina Jolie’s Alleged Shocking Impact On Brad Pitt Makes Jennifer Aniston Turn To Ex, Reports ‘Express’",0
Kylie Jenner sneers that 'everyone is jealous' of her post baby body after being slammed for promoting 'dangerous' waist trainers,0
"At nearly 19 million people, the population of Florida is larger than all the earlier primary and caucus states combined.",1
"Tristan Thompson Feels ""Dumped"" After Khloé Kardashian Refuses To Let Him Move Into LA Home (EXCLUSIVE)",0
"In Florida, its not illegal for an immediate family member of state officials to prosper from legislation supported by a spouse.",1
"Katy Perry Recounts Christian Past at HRC Gala, Talks Conversion Therapy and Praying Gay Away: 'People Can Change -- Believe Me'",0
"Says over the last 48 years, every governor at the midterm of his first term or her first term has lost seats in the Legislature, with the exception of Jim McGreevey in 2003.",1
"Says McCain once said that on ""the most important issues of our day, I've been totally in agreement and support of President Bush.""",1
Says an amendment specifying when military members may use deadly force does nothing to change existing rules of engagement for American service members.,1
We are number one in the world when it comes to energy resources. ... The Russians are second; Saudi Arabia is number three.,1
EXCLUSIVE: Charlie Hunnam Explains Why He Didn't Speak to Robert Pattinson on Set: 'We Were Just Playing the G,0
George Clooney’s Friends Want Him To Run For President: He Would Be ‘Amazing’ With Amal As First Lady,0
"Demand for transportation choice is on the rise, with 14 percent more Ohioans riding passenger trains over the past year.",1
"Angelina Jolie has a ‘dirt diary’ about Brad Pitt’s boozing,violent rages and volatile behavior, source claims",0
Of minimum wage workers in Rhode Island only 14 percent serve as sole income earner for their family.,1
From Welcoming a Baby Together to Their Joint GQ Cover: Inside Kylie Jenner & Travis Scott's Whirlwind Romance,0
Taylor Swift and Conor Kennedy split amid claims singer came on too strong and was obsessed with Kennedys,0
We adopted the modern Social Security system at a time when the average person died before they were old enough to get Social Security.,1
"Prince Harry, Meghan Markle, Prince William, Kate, and 11 other royals all live in the same palace — here's a breakdown of their lavish quarters",0
Ellen DeGeneres Urges Portia De Rossi To Attend Counseling: Last Effort To Repair Loveless Marriage?,0
Says he followed state law and the precedent of other Massachusetts governors when he erased electronic communications as he left office.,1
"Its legal to sign a recall petition (against Gov. Scott Walker) even if you have already signed another recall petition, but only one signature counts",1
A million people a year come into the U.S. legally. No other country even comes close to that figure.,1
"We have lost 600,000 jobs over the period of the last 10 years. Only Michigan and California have done worse.",1
"We could save all the oil that they're talking about getting off drilling, if everybody was just inflating their tires and getting regular tune-ups.",1
"Again today (Ahmadinejad) made light of 9/11, and said that he's not even sure it happened and that people actually died.",1
We are one of only two states to have eight consecutive months of declining unemployment. Twenty-one states had increased unemployment last month. Ours went down.,1
McCain tells of a fellow Vietnam POW who was beaten for fashioning an American flag that became an inspirational symbol to fellow POWs.,1
Then-Sen. Barack Obama refused to raise the debt ceiling because he said President Bush had failed in leadership.,1
What Gwen Doesn’t Know: Blake Shelton Is Hiding Shameful Family Secrets From Stefani! Plus More Celeb News,0
Im the only candidate for Milwaukee County executive that has voted against increasing government pensions.,1
Almost 10 percent of Canadians came to visit Florida last year ... (Canadians) buy 7.4 percent of our homes in the state.,1
"No Regrets for a Love Of Explosives; In a Memoir of Sorts, a War Protester Talks of Life With the Weathermen",1
Ellen DeGeneres And Portia De Rossi Are Making ‘Last-Ditch Effort’ To Save Marriage Amid Divorce Rumors,0
"Kanye West Leaves Kim Kardashian After a Massive Fight: ""He Stormed Off, Leaving Kim in Tears"" (EXCLUSIVE)",0
The Definitive Guide to Jennifer Aniston's Breakup Interviews From Sensitivity Chips and Billy Idol Digs to All That Baby Speculation,0
We were the No. 1 job creator in America in February and we are now the No. 4 job creator in the last year.,1
Webster sponsored a bill to create a form of marriage that would trap women in abusive relationships.,1
"Just days ago, Irans Supreme Leader (Ali) Khamenei, who will oversee implementation of this agreement, was calling Israel a rabid dog and accusing the United States of war crimes.",1
"Maksim Chmerkovskiy, Peta Murgatroyd & Baby Are 'All Okay' After Intruder Tried to Break into Their L.A. Home",0
"Kim Kardashian & Kris Jenner Feud? Kim Allegedly ‘Phasing Out’ Kris, Believes She ‘Used Her’ Source Says",0
Crying Over Brad Pitt and Angelina Jolie? Restore Your Faith In Love With Pics of Hollywood's Cutest Couples,0
Fox News uses photo of a married couple promoting traditional marriage and the photo is actually of a same-sex couple.,1
"Mr. President, multiple times from your administration there have come statements that Republicans have no ideas and no solutions"" on health care.	bipartisanship,health-care	tom-price	Congressman	Georgia	republican	1	2	5	3	0	a Republican retreat in Baltimore
1612.json	true	""There will be no public funding for abortion in this legislation.",1
"Says this months special session will cost the state $27,300 a day just for legislators daily living expenses.",1
So what sort of services does Romney's health care plan provide? Per the state Web site: $50 co-pay for abortions.,1
Covering Young Adults Under the Affordable Care Act: The Importance of Outreach and Medicaid Expansion,1
"A year ago, in March 2007, I called for immediate action to address abuses in the subprime market, and I laid out detailed concrete proposals for how to do so.",1
Forty cents of every dollar being spent by the federal government is being borrowed from my children.,1
Says President Barack Obama released a statement on the death of brother Robin Williams before ... a statement on brother Michael Brown.,1
"According to a recent poll, there are more young Republicans enrolled in their parents (health insurance) plans than young Democrats.",1
"Since I took office, Wisconsin ranks 11th in the nation in total business establishment growth compared to 47th in the years Mary Burke was Commerce secretary.",1
"The merger of Georgia State University and Georgia Perimeter College will make GSU one of the largest universities in the nation, with more than 54,000 students.",1
Alec Baldwin Accidentally Reveals Vow Renewal Plans with Wife Hilaria: 'I See What I Have and I'm Very Lucky',0
"Says Scott Walker wants to make abortion illegal, even in cases of rape, incest or to protect the life of the mother.",1
Connecticuts take on slot machines is 25 cents on the dollar. And the states take on table games: zero.,1
"Since 1961 our private economy has produced 66 million private-sector jobs. So whats the jobs score? Republicans 24 million, Democrats 42 (million).",1
"On the day that (the Republican) state leader resigned in disgrace, a Shred-It' truck rolled up to Republican headquarters.",1
"Instead of fighting ISIS, (the Saudis) have focused more on a campaign to oust Iran-backed Houthi rebels in Yemen.",1
"Is Caitlyn Jenner dating someone; Fake story of affair of Caitlyn Jenner and Boxer Yusaf Mack, Scroll to read the spicy story of these two – Married Biography",0
President Obama has broken his pledge to the American people to be transparent throughout (health care reform negotiations).,1
"When Mitt Romney was governor of Massachusetts, he stood in front of a coal plant and pointed at it and said, This plant kills.",1
"The religious liberty bill proposed in the Georgia House of Representatives does not specifically exclude corporations, which means they can legally claim a religious exemption.",1
Ellen DeGeneres Divorce Reports Forgotten After Gushing Over ‘Beautiful’ Wife Portia de Rossi: Marriage Salvaged For Time Being?,0
"The income of the top 1 percent nearly quadrupled from 1979 to 2007, but the typical familys incomes barely budged.",1
The potential Iran nuclear agreement would limit Iran to the number of centrifuges needed for a weapon but too few for a nuclear power program.,1
This video of Jennifer Lopez teaching Alex Rodriguez's daughter the 'Dinero' choreography proves that she'd be the best step mom ever,0
Leah Remini Says Scientology Accused Her of 'Ruining' Tom Cruise's Wedding with Her 'Horrible Behavior',0
BREAKING! Roy Moore’s Accuser Worked for Democratic Leaders and Is Actively Campaigning for Moore’s Opponent ⋆ Activist Mommy,0
When Are Sophie Turner & Joe Jonas Getting Married Because We're So Ready For Another 'Game Of Thrones' Wedding,0
"Six of the nations 10 wealthiest counties, according to median income, are in and around the Washington, D.C. area.",1
Is Ben Affleck really Throwing Dinner Parties Just to Have Single Ladies Over? Find out here Full Story! – Married Biography,0
San Antonio is now the largest city in the United States ever to have an African American woman mayor.,1
"Before our last three presidents, you have to go back to the 1800s, early 1800s to find three presidents in a row being consecutively re-elected.",1
Angelina Jolie Reportedly Shoots Down Meeting With Jen Aniston: She’s ‘Furious’ Over Brad & Jen’s Friendship,0
There are actually half a million fewer government employees now than there were when (President Barack) Obama took office.,1
Says New Hampshires second congressional district includes two counties where almost 5 percent if not more of residents are enrolled in the states expanded Medicaid program.,1
"More than 12,500 service men and women have been discharged on the basis of sexual orientation since the ""Don't Ask, Don't Tell"" policy was implemented, at a cost of over $360 million. Many of those forced out had special skills in high demand, such as translators, engineers, and pilots.",1
Kansas has not elected somebody other than a Republican (to the U.S. Senate) since before The Wizard of Oz hit the movie theaters.,1
Our national debt ... is on track to exceed the size of our entire economy ... in just two more years.,1
Maks Chmerkovskiy Returns to Dancing with the Stars After Skipping Last Week Due to 'Personal Issue',0
Every single month since 1985 has been warmer than the historic average. All 12 of the warmest years on record have come in the last 15 years.,1
Sergey Brin and Amanda Rosenberg: Inside the Google Co-Founder’s Romance with the Google Glass Marketing Manager,0
"Celebrities React: Donald Trump Press Conference Speech Bashing Media, Bragging About Administration – Gossip Cop",0
"If youre a Mexican, you get sent back. ... But if youre from a noncontiguous country like the Central American countries then you can stay in the United States.",1
"Since I took office, over 319,000 new private sector jobs have been created in Georgia with nearly 93,000 of those coming in the past 12 months.",1
"Hillary Rodham Clinton, Senator for New York: Floor Speech of Senator Hillary Rodham Clinton on S.J. Res. 45, A Resolution to Authorize the Use of United States Armed Forces Against Iraq",1
Debt Day: A Symbol of Washington’s Arrogant Culture of Borrowing and Spending (Boehner Op-Ed on Townhall.com),1
"Says Mitt Romney is proposing a tax cut that gives an average of $250,000 to every millionaire in this country.",1
"Since 2009, Georgias public schools have lost nearly 9,000 classroom teachers while the number of students has gone up.",1
"If we had the same staffing ratio (of officers to residents) as Seattle, wed have 300 more officers in our department.",1
"(Bill) McCollum also voted for numerous amendments to weaken the legislation, even voting to make trains less accessible to those in wheelchairs.",1
When women are abused on screen — and how that shapes opinions about whose stories we believe in real life,0
"Statement from FDA Commissioner Scott Gottlieb, M.D., on FDA’s ongoing efforts to help improve effectiveness of influenza vaccines",0
Its been nearly three weeks since the president has commented on questions about possible hidden wait lists at veterans hospitals.,1
"Certainly were going to be the most restrictive state in the land in terms of who can get medical marijuana, how it will be prescribed and how it will be achieved in terms of moving it into the marketplace.",1
"When the Republicans were in charge, they actually expanded government health care with the prescription drug program.",1
The state budget proposal has been submitted on time and [its] the earliest that a governor has done so in over two decades.,1
New Report Reveals How Suri Cruise Is Desperate To See Tom Cruise After He Missed Her 12th Birthday Party,0
"Congressman John Lewis, an American hero, made allegations that Sarah Palin and I were somehow associated with ... the worst chapter in American history. ... And, Senator Obama, you didn't repudiate those remarks.",1
Ben Affleck Divorce Reportedly Pushed Jennifer Garner To Join The Church Of Scientology – Her Team Denies It,0
"In total, we have added nearly 75,000 private sector jobs in New Jersey since we took office in January 2010.",1
"There are corporations in this nation, some of the biggest corporations in this nation, who do not pay taxes.",1
Kim Kardashian sent into panic as Kanye admits to drug addiction and lipo in jaw-dropping 'meltdown' rant,0
Says GOP recall challenger Kim Simac was delinquent paying her property taxes eight of the last nine years.,1
Mariah Carey Reportedly Proposed To BF Bryan Tanaka With Super Romantic Song: Wedding Plans Revealed,0
Dakota Johnson Caught Watching Angelina Jolie While Jennifer Aniston Presented at Golden Globes 2018,0
"Says Donald Trump was asked if he would defend our allies. He said well, first hed want to know if they made any payments to us to defend them.",1
Fox News Sandra Smith: “Everybody Could See From The United Airlines Passenger’s Behavior That He Was Not A Genuine American”,0
Comment on Jennifer Aniston Is Reportedly Heartbroken Over Justin Theroux’s Plans To Move In With Emma Stone by Jackie,0
The News of Keith Urban Getting Upset with Nicole Kidman!! How much of it is true?Know more about their Relationship – Married Biography,0
"Even if you took literally every single ounce of platinum in the world, it still wouldnt add up to enough needed to pay down our nations debt.",1
"Tristan Thompson Dumps Khloé Kardashian Following Blowup Fight — Is the ""Kardashian Curse"" to Blame? (EXCLUSIVE)",0
"From 1972 until 2011, the number of EPA employees increased by 107 percent while the number of total federal personnel decreased by 15 percent.",1
"Says if current trends continue, by 2040, one out of three Texas workers will not have a high school diploma.",1
Could Trump Win The Nobel Peace Prize? Peace in Korean Peninsula Would Be Significant Foreign Policy Achievement,0
"Seneca Jones Timber Co., aiming to increase logging and allay fears that old growth will be cut, says mills have shifted to second-generation trees. An ad from the company asks: Do you know that most all mills in Oregon have retooled over the past 20 years?",1
Desperate Brad Pitt BEGS Angelina Jolie to see his children after footage CLEARS him of physical abuse,0
Says Multnomah County libraries are open 44 hours per week the lowest of any library in the four-county region.,1
"7 Questionable Details About Taylor Swift And Joe Alwyn's Relationship, Including Her ""Military-Like Mission"" To Keep It Under Wraps",0
Here are all of the reasons new baby prince of Cambridge is more significant than just 'another spare',0
"The top 1 percent of income earners pay 40 percent of all state income taxes, and those at the bottom pay little or nothing.",1
The Georgia Secretary of States Office and the Georgia State Elections Board investigate and penalize hundreds of people guilty of election fraud.,1
"In just a few decades, Social Security, Medicare and Medicaid, other mandatory spending programs, and paying interest due on the debt will eclipse our entire budget.",1
"Obama's budget plan would take national debt up to about 80 percent of gross national product. ... Historically, it's been about 40 percent.",1
"In the last 15 years, weve witnessed a dramatic expansion in the jailing of immigrants, from about 70,000 people detained annually to about 400,000.",1
"In the stimulus, ""$15 million dollars went to 'build a bigger, better airport' for the town of Ouzinkie, Alaska, population 165.""",1
Nina Dobrev and Glen Powell officially together at Julianne Hough's wedding after checking each other in January,0
Says Bernie Sanders was there when it came to (same-sex) marriage 20 years ago. ... He was there when it wasnt popular.,1
"Contrary to popular belief, we actually dont have that many public employeesWe are well below average in the number of public employees.",1
Says the Congressional Budget Office estimates a cap-and-trade program would cost the average family the equivalent of a postage stamp a day.,1
"Under current law, if you go on a dating website and you say youre 32 and youre actually 42, youve committed a misdemeanor.",1
"For more than 30 years after World War II, there was a steady reduction in U.S. debt as a percentage of gross domestic product.",1
Nearly 65 percent -- almost two-thirds -- of all new permanent residents obtained that status by virtue of their family status.,1
"The health care plan for members of Congress ""is no better than the janitor who cleans their offices.""",1
"The Alternative Minimum Tax...was created by Congress in 1969 to affect 155 wealthy Americans. Because it was never indexed for inflation, those original 155 taxpayers has increased to affect about 3.5-million in 2006.",1
"When the City and the Fairmount Park Conservancy invested $5 million in Hunting Park, crime went down 89 percent within a half mile radius of the park over the next three years.",1
"Rep. Paul Ryans budget proposal cuts nothing from Medicare, Social Security or defense in the next two to three years, and in three years, he does not cut one dime from the debt.",1
"Sometime in the next decade, there will be more Latinos in the state of Texas than there are Anglos. That will happen sometime in the next five to eight to ten years.",1
"For the first time in nearly two decades, we produce more oil here in the United States than we buy from the rest of the world.",1
"Says Sen. Rand Paul, R-Ky., has stated that supporting the right to health care ... means you believe in slavery.",1
"Says Milwaukee County spent over $170,000 in salaries in 2010 for employees to participate in union activities such as collective bargaining.",1
"John McCain's top foreign policy adviser lobbied for... the Republic of Georgia, and McCain has mirrored the position advocated by the government.",1
There is more oil produced at home than we buy from the rest of the world the first time thats happened in nearly 20 years.,1
"When the salmonella source was finally identified, FDA officials had to wait for industry approval before they could go live with the [peanut] recall.",1
The deficit this year could pay all of the 2013 salaries of every professional baseball player for the next 248 years.,1
Says local Texas chambers of commerce were granted exemptions from paying property taxes on their headquarter properties.,1
The marijuana that kids are smoking today is not the same as the marijuana that Jeb Bush smoked 40 years ago.,1
Kim Kardashian and Kanye West: Surprising Secrets Their Body Language Reveals About Their Relationship,0
"Many state and federal agencies have such navigators involved in helping folks maneuver through the often complex processes associated with filing benefits claims, for example -- even buying health insurance.",1
[L]ess than one-tenth of Atlantas transportation needs are covered in a referendum to levy a 1-cent sales tax.,1
Says Barack Obama is trying to slash funding for the Armed Pilots Program designed to prevent terror attacks.,1
The mayor said 'if you happen to be in this country in an undocumented status . . . then we welcome you here. We want you here. We'll protect you here.' ,1
"Says Keene, N.H., requested a military-grade armored personnel truck, citing their annual Pumpkin Festival as a possible target for terrorists.",1
The Walton family of Walmart ... This one family owns more wealth than the bottom 40 percent of the American people.,1
"Justin Theroux, Selena Gomez NOT Sending Flirty Texts Following Jennifer Aniston Split, Despite Report",0
"Bill Gates: “I think Donald Trump will go down to history as one of the greatest presidents, just like Reagan.”",0
Economic Development Commission Executive Director Keith Stokes sent me a letter and he said the taxpayers will never be on the hook for these bonds for 38 Studios.,1
"In the past year alone, Ohio businesses have created more jobs than almost every other state in the country.",1
Kushner And Wife Ivanka Trump Were Tossed Out Of The White House — And Donald Is Cutting Them Out Of His Will!,0
"The president referred to the Syrian opposition just a few months ago as pharmacists and doctors, and so on.",1
The U.S. Department of Homeland Security warned that the SAVE database is not a foolproof means of verifying (citizenship on) the voter rolls.,1
"During the Civil War, more than 300,000 Ohioans served in the Union Army -- more per capita than any other state.",1
Says Mike Huckabee appeared in diabetes infomercials to endorse cures and treatments that no health agency supports.,1
"Says 10 days after Hurricane Katrina, this chamber passed two separate bills amounting to $60 billion. It has been nearly two months since we had Superstorm Sandy, and nothing has passed.",1
Our average private sector employee pays 23 percent for their health care. Our average city worker in Ohio pays 9 percent.,1
"If voters agree in November to approve a one-cent sales tax increase, that will give ""Hillsborough County the highest sales tax of all Florida counties.""",1
"Even our attorney general who is a strong Democrat, she has said that we need causation in our workers comp system. Thats the No. 1 thing pushing our manufacturing jobs out of Illinois.",1
Ellen DeGeneres and Portia de Rossi Exchange Loving Anniversary Tributes in Celebration of Nine Years of Marriage,0
"When these [undocumented] students graduate from college, theyre still illegal aliens. They cannot get a job.",1
"Singer Tina Turner: “This Thanksgiving Is The First Time in 8 Years That I am Thankful For Our President, God Bless Him And His Supporters.” Do You Support To Tina ? – American President Donald J. Tru",0
The new 21st State Senate district was created in secret for Van Wanggaard. It was drawn within half a block of his house.,1
"House Speaker Dean Cannon says that freshmen lawmakers account for one-third of the 120-member House, and that two-thirds of the chamber have two years or less experience.",1
Says New Jerseys prison system is 61 percent African-American even though our state is just 13 percent black.,1
"As mayor, Barrett led efforts to redevelop the Menomonee Valley, which now supports nearly 4,000 jobs in Wisconsin.",1
We spend less than 2 percent more every year. That is the lowest increase in spending since they have been keeping numbers.,1
Robert Pattinson Dishes on Western Comedy ‘Damsel’ As He Says He Would “Definitely” Return To Franchise-Land,0
Ellen DeGeneres and Portia de Rossi’s Marriage At Breaking Point: Portia Removes Wedding Ring – Report,0
Most state employees could pay twice as much toward their health care premiums and it would still be half the national average,1
"Kanye West Leaves Kim Kardashian After a Massive Fight: ""He Stormed Off, Leaving Kim in Tears"" (EXCLUSIVE)",0
"If we keep the minimum wage at the current level, then single-parent families earning the minimum wage at a full-time job will live in poverty in New Jersey.",1
Don’t Be Fooled: Mariah Carey And Nick Cannon Played Nice For Cameras But Beef Boils At Kids Choice Awards,0
Saudi Arabia to Behead 6 School Girls for Being With Their Male Friends Without Parents or a Guardian,0
Does Blake Shelton Have A Drinking Problem? New Details About The Fall He Took On Stage After Drinking 'A Lot',0
WHITE SUPREMACIST WHO KILLED PROTESTER IS A DEMOCRAT AND VISITED OBAMA IN OVAL OFFICE (Updated 16.08.2017) – Newsfeed – Hasslefree allsorts,0
"Actress Jennifer Aniston: “Me and All The Trump Supporter Celebrities Decide To Make A Company Named “Celebrities For Trump”, Which Fight Against All Anti Trump Celebrities, I Think President Trump Ne",0
"After J.D. Hayworth ""was voted out of Congress, he became a registered lobbyist"" who was ""paid thousands by a Florida corporation to lobby the very committee he used to serve on.""",1
"After filing a lawsuit in Rhode Island, we reached an agreement with state agencies that resulted in more voters being registered in the first full month after our lawsuit than in the entire previous two-year reporting period.",1
"Says when he was governor,we expanded participation in Virginia in early childhood programs by nearly 40 percent.",1
