title,label
covering young adults affordable care act importance outreach medicaid expansion,1
year ago march 2007 called immediate action address abuses subprime market laid detailed concrete proposals,1
forty cents every dollar spent federal government borrowed children,1
says president barack obama released statement death brother robin williams statement brother michael brown,1
according recent poll young republicans enrolled parents health insurance plans young democrats,1
since took office wisconsin ranks 11th nation total business establishment growth compared 47th years mary burke commerce secretary,1
merger georgia state university georgia perimeter college make gsu one largest universities nation 54000 students,1
alec baldwin accidentally reveals vow renewal plans wife hilaria see im lucky,0
says scott walker wants make abortion illegal even cases rape incest protect life mother,1
connecticuts take slot machines 25 cents dollar states take table games zero,1
since 1961 private economy produced 66 million privatesector jobs whats jobs score republicans 24 million democrats 42 million,1
day republican state leader resigned disgrace shredit truck rolled republican headquarters,1
instead fighting isis saudis focused campaign oust iranbacked houthi rebels yemen,1
caitlyn jenner dating someone fake story affair caitlyn jenner boxer yusaf mack scroll read spicy story two married biography,0
president obama broken pledge american people transparent throughout health care reform negotiations,1
mitt romney governor massachusetts stood front coal plant pointed said plant kills,1
religious liberty bill proposed georgia house representatives specifically exclude corporations means legally claim religious exemption,1
ellen degeneres divorce reports forgotten gushing beautiful wife portia de rossi marriage salvaged time,0
income top 1 percent nearly quadrupled 1979 2007 typical familys incomes barely budged,1
potential iran nuclear agreement would limit iran number centrifuges needed weapon nuclear power program,1
video jennifer lopez teaching alex rodriguezs daughter dinero choreography proves shed best step mom ever,0
leah remini says scientology accused ruining tom cruises wedding horrible behavior,0
breaking roy moores accuser worked democratic leaders actively campaigning moores opponent activist mommy,0
sophie turner joe jonas getting married ready another game thrones wedding,0
six nations 10 wealthiest counties according median income around washington dc area,1
ben affleck really throwing dinner parties single ladies find full story married biography,0
san antonio largest city united states ever african american woman mayor,1
last three presidents go back 1800s early 1800s find three presidents row consecutively reelected,1
angelina jolie reportedly shoots meeting jen aniston shes furious brad jens friendship,0
actually half million fewer government employees president barack obama took office,1
says new hampshires second congressional district includes two counties almost 5 percent residents enrolled states expanded medicaid program,1
12500 service men women discharged basis sexual orientation since dont ask dont tell policy implemented cost 360 million many forced special skills high demand translators engineers pilots,1
kansas elected somebody republican us senate since wizard oz hit movie theaters,1
national debt track exceed size entire economy two years,1
maks chmerkovskiy returns dancing stars skipping last week due personal issue,0
every single month since 1985 warmer historic average 12 warmest years record come last 15 years,1
sergey brin amanda rosenberg inside google cofounders romance google glass marketing manager,0
celebrities react donald trump press conference speech bashing media bragging administration gossip cop,0
youre mexican get sent back youre noncontiguous country like central american countries stay united states,1
since took office 319000 new private sector jobs created georgia nearly 93000 coming past 12 months,1
hillary rodham clinton senator new york floor speech senator hillary rodham clinton sj res 45 resolution authorize use united states armed forces iraq,1
debt day symbol washingtons arrogant culture borrowing spending boehner oped townhallcom,1
says mitt romney proposing tax cut gives average 250000 every millionaire country,1
since 2009 georgias public schools lost nearly 9000 classroom teachers number students gone,1
staffing ratio officers residents seattle wed 300 officers department,1
bill mccollum also voted numerous amendments weaken legislation even voting make trains less accessible wheelchairs,1
women abused screen shapes opinions whose stories believe real life,0
statement fda commissioner scott gottlieb md fdas ongoing efforts help improve effectiveness influenza vaccines,0
nearly three weeks since president commented questions possible hidden wait lists veterans hospitals,1
certainly going restrictive state land terms get medical marijuana prescribed achieved terms moving marketplace,1
republicans charge actually expanded government health care prescription drug program,1
state budget proposal submitted time earliest governor done two decades,1
new report reveals suri cruise desperate see tom cruise missed 12th birthday party,0
congressman john lewis american hero made allegations sarah palin somehow associated worst chapter american history senator obama didnt repudiate remarks,1
ben affleck divorce reportedly pushed jennifer garner join church scientology team denies,0
total added nearly 75000 private sector jobs new jersey since took office january 2010,1
corporations nation biggest corporations nation pay taxes,1
kim kardashian sent panic kanye admits drug addiction lipo jawdropping meltdown rant,0
says gop recall challenger kim simac delinquent paying property taxes eight last nine years,1
mariah carey reportedly proposed bf bryan tanaka super romantic song wedding plans revealed,0
dakota johnson caught watching angelina jolie jennifer aniston presented golden globes 2018,0
says donald trump asked would defend allies said well first hed want know made payments us defend,1
fox news sandra smith everybody could see united airlines passengers behavior genuine american,0
comment jennifer aniston reportedly heartbroken justin therouxs plans move emma stone jackie,0
news keith urban getting upset nicole kidman much trueknow relationship married biography,0
even took literally every single ounce platinum world still wouldnt add enough needed pay nations debt,1
tristan thompson dumps khlo kardashian following blowup fight kardashian curse blame exclusive,0
1972 2011 number epa employees increased 107 percent number total federal personnel decreased 15 percent,1
says current trends continue 2040 one three texas workers high school diploma,1
could trump win nobel peace prize peace korean peninsula would significant foreign policy achievement,0
seneca jones timber co aiming increase logging allay fears old growth cut says mills shifted secondgeneration trees ad company asks know mills oregon retooled past 20 years,1
desperate brad pitt begs angelina jolie see children footage clears physical abuse,0
says multnomah county libraries open 44 hours per week lowest library fourcounty region,1
7 questionable details taylor swift joe alwyns relationship including militarylike mission keep wraps,0
reasons new baby prince cambridge significant another spare,0
top 1 percent income earners pay 40 percent state income taxes bottom pay little nothing,1
georgia secretary states office georgia state elections board investigate penalize hundreds people guilty election fraud,1
decades social security medicare medicaid mandatory spending programs paying interest due debt eclipse entire budget,1
obamas budget plan would take national debt 80 percent gross national product historically 40 percent,1
last 15 years weve witnessed dramatic expansion jailing immigrants 70000 people detained annually 400000,1
stimulus 15 million dollars went build bigger better airport town ouzinkie alaska population 165,1
nina dobrev glen powell officially together julianne houghs wedding checking january,0
says bernie sanders came samesex marriage 20 years ago wasnt popular,1
contrary popular belief actually dont many public employeeswe well average number public employees,1
says congressional budget office estimates capandtrade program would cost average family equivalent postage stamp day,1
current law go dating website say youre 32 youre actually 42 youve committed misdemeanor,1
30 years world war ii steady reduction us debt percentage gross domestic product,1
nearly 65 percent almost twothirds new permanent residents obtained status virtue family status,1
health care plan members congress better janitor cleans offices,1
alternative minimum taxwas created congress 1969 affect 155 wealthy americans never indexed inflation original 155 taxpayers increased affect 35million 2006,1
city fairmount park conservancy invested 5 million hunting park crime went 89 percent within half mile radius park next three years,1
rep paul ryans budget proposal cuts nothing medicare social security defense next two three years three years cut one dime debt,1
sometime next decade latinos state texas anglos happen sometime next five eight ten years,1
first time nearly two decades produce oil united states buy rest world,1
says sen rand paul rky stated supporting right health care means believe slavery,1
says milwaukee county spent 170000 salaries 2010 employees participate union activities collective bargaining,1
john mccains top foreign policy adviser lobbied republic georgia mccain mirrored position advocated government,1
oil produced home buy rest world first time thats happened nearly 20 years,1
salmonella source finally identified fda officials wait industry approval could go live peanut recall,1
deficit year could pay 2013 salaries every professional baseball player next 248 years,1
says local texas chambers commerce granted exemptions paying property taxes headquarter properties,1
marijuana kids smoking today marijuana jeb bush smoked 40 years ago,1
kim kardashian kanye west surprising secrets body language reveals relationship,0
many state federal agencies navigators involved helping folks maneuver often complex processes associated filing benefits claims example even buying health insurance,1
less onetenth atlantas transportation needs covered referendum levy 1cent sales tax,1
says barack obama trying slash funding armed pilots program designed prevent terror attacks,1
mayor said happen country undocumented status welcome want well protect,1
says keene nh requested militarygrade armored personnel truck citing annual pumpkin festival possible target terrorists,1
walton family walmart one family owns wealth bottom 40 percent american people,1
justin theroux selena gomez sending flirty texts following jennifer aniston split despite report,0
bill gates think donald trump go history one greatest presidents like reagan,0
economic development commission executive director keith stokes sent letter said taxpayers never hook bonds 38 studios,1
past year alone ohio businesses created jobs almost every state country,1
kushner wife ivanka trump tossed white house donald cutting,0
president referred syrian opposition months ago pharmacists doctors,1
us department homeland security warned save database foolproof means verifying citizenship voter rolls,1
civil war 300000 ohioans served union army per capita state,1
says mike huckabee appeared diabetes infomercials endorse cures treatments health agency supports,1
says 10 days hurricane katrina chamber passed two separate bills amounting 60 billion nearly two months since superstorm sandy nothing passed,1
average private sector employee pays 23 percent health care average city worker ohio pays 9 percent,1
voters agree november approve onecent sales tax increase give hillsborough county highest sales tax florida counties,1
even attorney general strong democrat said need causation workers comp system thats 1 thing pushing manufacturing jobs illinois,1
ellen degeneres portia de rossi exchange loving anniversary tributes celebration nine years marriage,0
undocumented students graduate college theyre still illegal aliens get job,1
singer tina turner thanksgiving first time 8 years thankful president god bless supporters support tina american president donald j tru,0
new 21st state senate district created secret van wanggaard drawn within half block house,1
house speaker dean cannon says freshmen lawmakers account onethird 120member house twothirds chamber two years less experience,1
says new jerseys prison system 61 percent africanamerican even though state 13 percent black,1
mayor barrett led efforts redevelop menomonee valley supports nearly 4000 jobs wisconsin,1
spend less 2 percent every year lowest increase spending since keeping numbers,1
robert pattinson dishes western comedy damsel says would definitely return franchiseland,0
ellen degeneres portia de rossis marriage breaking point portia removes wedding ring report,0
state employees could pay twice much toward health care premiums would still half national average,1
kanye west leaves kim kardashian massive fight stormed leaving kim tears exclusive,0
keep minimum wage current level singleparent families earning minimum wage fulltime job live poverty new jersey,1
dont fooled mariah carey nick cannon played nice cameras beef boils kids choice awards,0
saudi arabia behead 6 school girls male friends without parents guardian,0
blake shelton drinking problem new details fall took stage drinking lot,0
white supremacist killed protester democrat visited obama oval office updated 16082017 newsfeed hasslefree allsorts,0
actress jennifer aniston trump supporter celebrities decide make company named celebrities trump fight anti trump celebrities think president trump ne,0
jd hayworth voted congress became registered lobbyist paid thousands florida corporation lobby committee used serve,1
filing lawsuit rhode island reached agreement state agencies resulted voters registered first full month lawsuit entire previous twoyear reporting period,1
says governorwe expanded participation virginia early childhood programs nearly 40 percent,1
got solar energy area southwestern desert 100 miles side would enough provide 100 percent electricity needs united states america full year,1
abraham lincoln jumped window illinois legislature order deny quorum,1
race closest us senate race ohio 36 years howard metzenbaum defeated robert taft 1976,1
picture justin theroux cuddling close friend naomi watts upset wife jennifer aniston,0
tom cruise dating disguise women chosen scientology quite yet holmes queen secret romance,0
rhode island already gets revenue per capita gambling state country,1
ceo wwe linda mcmahon caught tipping ringside physician federal investigation illegally distributing steroids wrestlers,1
actress sandra bullock hillary clinton dont like president leave never come back one jealous woman ls nothing compare trump hope arrest,0
terry crews slams former national enquirer editor accused sexual assault threatening false story,0
massachusetts sen scott brown shows someone bipartisan congress votes 66 percent party,1
leann rimes eddie cibrian fell love set northern lights 40 whats happened career,0
major immigration issue poles bulgarians romanians werent contributing economically unemployment rate among poles britain lower unemployment rate among brits,1
alternative minimum tax never intended hit people middle income upper middle income meant people rich evading taxes,1
risk analysts listed donald trump donald trump presidency one top threats facing global economy ahead terrorism,1
jennifer aniston isnt dating jake gyllenhaal despite report reese witherspoon set debunked,0
states still legal deny woman coverage shes victim domestic violence,1
kate middletons royal title change prince william king ever queen,0
schip socialized medicine going go families make 60000 year arent poor children,1
little evidence use red light cameras new jersey reduced number severity accidents intersections used,1
taxpayers earning 1 million pay effective tax rate four times taxpayers earning 100000 pay,1
property brothers feuding new details jonathan drew scotts alleged blowout fights,0
obamacare members congress required purchase health insurance new exchanges,1
caitlyn jenner wasnt happy first kylie jenner becoming young mom source says exclusive,0
weird marriage rules tom cruise imposed katie holmes silence labour public dating split,0
state senator obama even refused support measure stop sex businesses opening near schools places worship,1
dncs donna brazile dedicated book patriot seth rich whose death made fear life,0
hes sued gun manufacturers supportive brady supportive things like assault weapon bans,1
says transportation plan would make virginia first state nation eliminate state tax gasoline,1
obama served board former weather underground member william ayers relationship mr ayers board continued 911,1
tells president barack obama also asked former president george w bush felt americans hating,1
labor force participation rate share potential workforce actually working looking work currently stands 63 lowest level since 1970s,1
says fox news gave republicansenators twice air time democrats hearing theislamic state,1
people cant stop wondering selena gomez reacted justin biebers engagement everyones concern unnecessary sexist,0
prince harry meghan markle prince william kate 11 royals live palace heres breakdown lavish quarters,0
balancedbudget amendment came within one vote passing congress defeated vote top senate republican rick santorum says stood called resign chairmanship,1
federal officials declared grant funds could used milwaukees streetcar project meaning isnt possible redirect money modes public transportation public schools,1
s1591 104th congress 19951996 bill prohibit campaign expenditures services lobbyists purposes,1
headline booth comprehensive uptodate news coverage breaking news stories aggregated sources world headlineboothcom,0
proposed transportation tax plan revokes taxcredit consumers electric cars state retains similar credits similar vehicles businesses,1
weve got 37million fellow citizens living poverty 12million 13million children,1
current conditions 2023 interest payments national debt 722 billion larger projected defense spending 696 billion,1
tyrese gibson calls exwife bitter accuses abusing daughter granted temporary restraining order,0
new girlshow suffering costars zooey jakes feud setnot affair fight zooeys pregnancy mood swings married biography,0
angelina jolie agrees temporary truce brad pitt divorce war makes unpopular hollywood,0
president barack obamas 2015 state union address words alqaida never used first time words used state union address since february 2001,1
breaking british intelligence seizes clinton foundation warehouse 400 million cash nrtonline,0
gwen stefani shuts rumours dumped blake shelton jealousy drama lovedup snap,0
currently costs penny us mint make one cent coin nickel make five cent piece,1
blake shelton embarrasses gwen stefani onstage talks first started mess around together,0
lets start premise rhode island already one 10 strictest gun laws amongst states,1
hillary clinton actually differed john mccain arguing exceptions torture changing positions,1
obama says clinton 2002 suggested connection alqaida iraqi government,1
tax penalty government imposes dont buy health insurance lower would cost buy insurance,1
jasper county texas raised property taxes 7 percent order pay one death penalty case,1
says kelly ayotte voted yesterday proposal expand background checks buyers continue simply go online gun shows purchase guns without background checks,1
virginia number one exporter agricultural products cuba jumped number one,1
kim kardashian supporting khloes decision involve caitlyn childs life fake news debunked,0
liberty university students mandated attend sen ted cruzs presidential announcement would fined,1
malaysia many workers indentured servants passports taken away come country working slavelike conditions,1
two years gov mcauliffe vetoed bills previous three governors issued fouryear terms,1
says state lawmakers voted spend virtually rainy day fund four times since funds creation,1
says richard burr one three senators voted ban insider trading members congress called vote brave,1
trade war something different curbing new trade agreements went road 1930s made great depression longer painful,1
says lawyer appointed eric holder investigate government leaks helped donated obamas campaign vetting vice presidential prospects,1
heres know fibromyalgia chronic pain disorder forced lady gaga cancel parts tour,0
kris jenner afraid sue employee even theyre poor well take payments garner wages thejasminebrand,0
says republican sen john mccain votes president cuyahoga county 2008 general election seven states,1
rhode island 28 percent adults released state prisons reincarcerated within year,1
kanye west uses birthday call khlo beg dump tristan set example kendall exclusive,0
one would go back century find scenario presidents nominee supreme court confirmed opposition party senate vacancy occurred election year,1
president decided move forward executive actions immigration said numerous occasions didnt constitutional power take,1
paul ryan 22 million americans choose poor problem cant afford healthy,0
research performed economists shown consistent positive impact jobs income tax revenues arising stadiums sports franchises,1
scott disick ready ghost sofia richie kourtney kardashian shes split younes bendjima,0
obama accept donations lobbyists pacs spent money campaign political action committee,1
true prince charles would need change name ever became king england due misfortunes previous king charles,0
rick scott heavily invested company geared helping illegal aliens transfer money family friends country,1
georgia led nation student fatalities caused motorists illegally passing stopped school buses,1
angelina jolie fragile 79 lbs battles brad pitt career costar fears fate jennifer aniston,0
inside scott disicks unique relationship kardashian family kourtneys coparent kardashians,0
impact senator obamas tax proposals described economic advisors workers distribution federal tax change cash income percentile 2009,1
terrorist attacks benghazi state department failed honor repeated requests additional security instead actually reduced security libya,1
inside marriage beyonc jayz sport matching ring finger tattoos weathered cheating scandal worth 1 billion,0
passed stand ground law said portends horrific events peoples lives put situations,1
mitt romney previously believed abortion safe legal country prolife,1
federal government spending 46000 year per family group four could balance budget dropping 30000,1
rhode island worst maintained bridges united states america second worst maintained roads behind alaska,1
91 percent latinos support dream act allows undocumented youth attend college marco rubio opposes,1
